kiməλ	kiməλn	ADP;LOC
kiməλ	kiməλən	N;LOC;SG
kimλ	kimλətən	N;PL;LOC
kimλ	kimλəλ	N;PSS3S;NOM;SG
kimλi	kimλi	ADV
kimλən	kimλən	ADP
kinśa	kinśa	ADP
kinśi	kinśi	ADP
kinška	kinškaja	N;DAT;SG
kir	kirman	V.CVB
kir	kirəŋ	ADJ;ADJ
kir	kirəλ	V;PRS;ARGNO3;ARGNOS
kir	kirλ	V;PRS;ARGNO3;ARGNOS
kir	kirλajəm	V;PRS;PASS;ARGNO1;ARGNOS
kir	kirλət	V;PRS;ARGNO3;ARGNOP
kir	kirλəw	N;PRS;PSS1P;NOM;SG
kirməś	kirməś	N;NOM;SG
kit	kitijəλsəw	V;PST;ARGNO1;ARGNOP
kit	kitsa	V;PST;PASS;ARGNO3;ARGNOS
kit	kitsajəm	V;PST;PASS;ARGNO1;ARGNOS
kit	kitsajəw	V;PST;PASS;ARGNO1;ARGNOP
kit	kitsew	V;PST;ARGNO1;ARGNOP;ARGACS
kit	kitseλ	V;PST;ARGNO3;ARGNOP;ARGACS
kit	kitsət	V;PST;ARGNO3;ARGNOP
kit	kitsəλe	V;PST;ARGNO3;ARGNOS;ARGAC
kit	kitsəλλe	V;PST;ARGNO3;ARGNOS
kit	kitəm	V.PTCP;PST
kit	kitəs	V;PST;ARGNO3;ARGNOS
kit	kitλ	V;PRS;ARGNO3;ARGNOS
kit	kitλew	V;PRS;ARGNO1;ARGNOP;ARGACS
kit	kitλəmən	V;PRS;ARGNO1;ARGNOD
kit	kitλəλλe	V;PRS;ARGNO3;ARGNOS;ARGAC
kit	kitλԑm	V;PRS;ARGNO1;ARGNOS;ARGACS
kitəntak	kitəntak	NUM
kińśa	kińśa	ADP
kińśi+dial.var.	kińśa	ADP
kińśi+dial.var.	kińśaλa	ADP;PSS3S;DAT
kińśԑ	kińśԑm	ADP;ARGNO1;ARGNOS
kišik	kišik	N;NOM;SG
kiλ	kiλ	V;ARGNO3;ARGNOS
kiλ	kiλa	V;ARGNO3;ARGNOS
kiλ	kiλsaŋən	V;PST;ARGNO3;ARGNOD
kiλ	kiλsəw	V;PST;ARGNO1;ARGNOP
kiλ	kiλti	V.PTCP;PRS
kiλ	kiλəs	V;PST;ARGNO3;ARGNOS
kiλametra	kiλametra	N;NOM;SG
kiλi	kiλeλ	N;PSS3S;NOM;SG
kiλi	kiλeλən	N;PSS3S;LOC;SG
kiλilɛŋki	kiλilɛŋkeλ	N;PSS3S;NOM;SG
klas	klas	N;NOM;SG
klass	klass	N;NOM;SG
klass	klassa	N;DAT;SG
klass	klassn	N;LOC;SG
klass	klassλəw	N;PL;PSS1P;NOM
klawa	klawa	N;NOM;SG
klawa	klawajen	N;PSS2S;NOM;SG
klawa	klawajən	N;LOC;SG
klub	klub	N;NOM;SG
kniška	kniškaλew	N;PL;PSS1P;NOM
kogəlɨm	kogəlɨm	N;NOM;SG
kola	kolajəλ	N;PSS3S;NOM;SG
kola	kolajɛm	N;PSS1S;NOM;SG
kolxoz	kolxoz	N;NOM;SG
kolxoz	kolxozən	N;LOC;SG
komandirovka	komandirovka	N;NOM;SG
konešno	konešno	ADV
kontora	kontora	N;NOM;SG
koλˊa	koλˊajen	N;PSS2S;NOM;SG
kulak	kulak	N;NOM;SG
kulup	kulupət	N;PL;NOM
kulˊtura	kulˊturajew	N;PSS1P;NOM;SG
kun	kunλaλ	N;PL;PSS3S;NOM
kurs	kursa	N;DAT;SG
kurśka	kurśkaja	N;DAT;SG
kurška	kurškaja	N;DAT;SG
kămn	kămn	ADV
kămən	kămən	ADV
kănaś	kănaś	N;NOM;SG
kănaś	kănaśən	N;LOC;SG
kăntaś	kăntaśiλəs	V;PST;ARGNO3;ARGNOS
kăntaś	kăntaśəs	V;PST;ARGNO3;ARGNOS
kăntima	kăntimasa	V;PST;PASS;ARGNO3;ARGNOS
kăntši	kăntši	V;ARGNO3;ARGNOS
kănš	kănlajəm	V;PRS;PASS;ARGNO1;ARGNOS
kănš	kănša	V;ARGNO3;ARGNOS
kănš	kănšaλən	
kănš	kănše	V;IMP;ARGNOS;ARGACS;ARGNO3;ARGNOS
kănš	kănši	V.PTCP;PRS
kănš	kănšija	V.PTCP;PRS;PASS
kănš	kănšijəλλəm	V;PRS;ARGNO1;ARGNOS
kănš	kănšman	V.CVB
kănš	kănšsa	V;PST;PASS;ARGNO3;ARGNOS
kănš	kănšsət	V;PST;ARGNO3;ARGNOP
kănš	kănšsəλλe	V;PST;ARGNO3;ARGNOS;ARGAC
kănš	kănšsɛmən	V;PST;ARGNO1;ARGNOD;ARGACS
kănš	kănštaλ	V;PRS;INFER;ARGNO3;ARGNOS
kănš	kănšti	V.PTCP;PRS
kănš	kănšəməsijŋən	V;PST;PASS;ARGNO3;ARGNOD
kănš	kănšəλ	V;PRS;ARGNO3;ARGNOS
kănš	kănšλa	V;PRS;PASS;ARGNO3;ARGNOS
kănš	kănšλən	V;PRS;ARGNO2;ARGNOS
kănš	kănšԑməsi	V;PST;PASS;ARGNO3;ARGNOS
kănš	kănλət	V;PRS;ARGNO3;ARGNOP
kănš	kăšman	V.CVB
kănši	kănši	V;ARGNO3;ARGNOS
kăr	kăr	N;NOM;SG
kări	kări	N;NOM;SG
kărti	kărtaŋ	ADJ
kărti	kărti	N;NOM;SG
kărti	kărtija	N;DAT;SG
kărtɵpka	kărtɵpka	N;NOM;SG
kărńəmt	kărńəmtijəλsa	V;PST;DAT;ARGNO3;ARGNOS
kărś	kărśa	ADJ
kărś	kărśa	ADJ;DAT
kărət	kărətman	V.CVB
kărət	kărətsa	V;PST;PASS;ARGNO3;ARGNOS
kărəś	kărəś	ADJ
kărɛmiλ	kărɛmiλajje	V;IMP;ARGNOS;ARGNO3;ARGNOS
kărɛmə	kărɛməs	V;PST;ARGNO3;ARGNOS
kărλə	kărλəsət	V;PST;ARGNO3;ARGNOP
kăs	kăssti	
kăs	kăssət	V;PST;ARGNO3;ARGNOP
kăs	kăssəw	V;PST;ARGNO1;ARGNOP
kăs	kăsti	V.PTCP;PRS
kăs	kăsəpsetən	V;LOC;ARGNO3;ARGNOP
kăs	kăsλəmən	V;PRS;ARGNO1;ARGNOD
kăsəm	kăsəm	N;NOM;SG
kăsəm	kăsəmən	N;LOC;SG
kăsəm jʉχan	kăsəm jʉχan	N;NOM;SG
kăsλ	kăsəλti	V.PTCP;PRS
kăsλ	kăsəλλəman	V;PRS;ARGNO1;ARGNOD
kăsλəptə	kăsλəptəti	V.PTCP;PRS
kăt	i-kăt	NUM;NUM
kăt	ji-kăt	NUM;NUM
kăt	kăt	NUM
kăt	kătŋəλ	NUM;DU
kăt	kătən	N;LOC;SG
kăt χʉś jaŋ	kăt χʉś jaŋ	NUM
kătkəš	kătkəša	ADJ;DAT
kătna	kătna	ADV
kătra	kătra	ADV
kătsər	kătsəršəka	ADJ;COMP;DAT
kătwojət	kătwojət	ADV
kătəλ	kătəλsa	V;PST;PASS;ARGNO3;ARGNOS
kătəλ	kătəλsɛm	V;PST;ARGNO1;ARGNOS
kătəλ	kătəλəs	V;PST;ARGNO3;ARGNOS
kătəλ	kătəλλəmən	V;PRS;ARGNO1;ARGNOD
kătəλ	kătλe	V;IMP;ARGNOS;ARGACS;ARGNO3;ARGNOS
kătʼe	kătʼen	N;PSS2S;NOM;SG
kătʼi	kătʼi	N;NOM;SG
kătˊi	kătˊi	N;NOM;SG
kătˊi	kătˊijet	N;PL;NOM
kătλəs+dial.var.	kăttəsman	V.CVB
kăwrəm	kăwrəm	ADJ
kăwər	kăwərəλ	V;PRS;ARGNO3;ARGNOS
kăwərt	kăwərsət	V;PST;ARGNO3;ARGNOP
kăwərt	kăwərtəm	V.PTCP;PST
kăwərt	kăwərλa	V;PRS;PASS;ARGNO3;ARGNOS
kăwərt	kăwərλət	V;PRS;ARGNO3;ARGNOP
kăńikula	kăńikula	N;NOM;SG
kăš	kašəλ	N;PSS3S;NOM;SG
kăš	kăšman	V.CVB
kăš	kăšλ	V;PRS;ARGNO3;ARGNOS
kăš	kăšλəm	V;PRS;ARGNO1;ARGNOS
kăš	kăšλəmən	V;PRS;ARGNO1;ARGNOD
kăš	kăšλəw	V;PRS;ARGNO1;ARGNOP
kăšas	kăšasλaλ	N;PL;PSS3S;NOM
kăšaŋ	kăšaŋa	ADJ;DAT
kăšaś	kăšaśtəm	V;PRS;ARGNO1;ARGNOS
kăšaś	kăšaśtən	V;PRS;ARGNO2;ARGNOS
kăšaś	kăšaśəs	V;PST;ARGNO3;ARGNOS
kăše	kăšeλ	N;PSS3S;NOM;SG
kăši	kăši	ADV
kăši	kăši	N;NOM;SG
kăši	kăšija	N;DAT;SG
kăšəŋ	kăšəŋ	ADJ
kăλ	kaλsət	V;PST;ARGNO3;ARGNOP
kăλ	kăλ	V;ARGNO3;ARGNOS
kăλ	kăλ	V;PRS;ARGNO3;ARGNOS
kăλ	kăλsaŋən	V;PST;ARGNO3;ARGNOD
kăλ	kăλti	V.PTCP;PRS
kăλ	kăλəs	V;PST;ARGNO3;ARGNOS
kăλ	kăλλi	V;ADJ;ARGNO3;ARGNOS
kăλ	kăλλət	V;PRS;ARGNO3;ARGNOP
kăλ tʉr	kăλ tʉr	N;NOM;SG
kăλ tʉr	kăλ tʉrən	N;LOC;SG
kăλi	kăλi	N;NOM;SG
kăλi	kăλija	N;DAT;SG
kɛj	kɛjλət	V;PRS;ARGNO3;ARGNOP
kɛm	kɛm	N;NOM;SG
kɛm	kɛm	PART
kɛm	kɛma	N;DAT;SG
kɛm	kɛma	PART;DAT
kɛm	kɛmǝn	N;LOC;SG
kɛm	kɛmən	N;LOC;SG
kɛm	kɛmа	PART;PASS
kɛma	kɛma	ADP
kɛmn	kɛmən	ADV
kɛmən	kɛmən	ADP
kɛn	kɛn	ADJ
kɛn	kɛna	ADV;DAT
kɛpəλ	kɛpλi	ADJ
kɛr	kɛr	N;NOM;SG
kɛr	kɛrλəm	PRS;V.PTCP;PST
kɛri	kɛrijəλ	V;PRS;ARGNO3;ARGNOS
kɛrt	kɛrtijəλeλ	V;PRS;ARGNO3;ARGNOP;ARGACS
kɛrt	kɛrtəs	V;PST;ARGNO3;ARGNOS
kɛrtˊλˊə	kɛrtˊλˊəλt	V;ARGNO3;ARGNOS;ACC
kɛrət	kɛrətti	V.PTCP;PRS
kɛrλ	kɛrλa	V;IMP;ARGNOS;ARGNO3;ARGNOS
kɛrλə	kɛrλəs	V;PST;ARGNO3;ARGNOS
kɛrλə	kɛrλəsmən	V;PST;ARGNO1;ARGNOD
kɛw	kɛw	N;NOM;SG
kɛw	kɛwa	N;DAT;SG
kɛw	kɛwən	N;LOC;SG
kɛw	kɛwəŋ	ADJ
kɛw iki	kɛw iki	N;NOM;SG
kɛŋk	kɛŋka	ADJ;DAT
kɛša	kɛša	ADP
kɛši	kɛšeλ	N;PSS3S;NOM;SG
kɛši	kɛši	N;NOM;SG
kɛši	kɛšijən	N;LOC;SG
kɛši	kɛšəλən	N;PSS3S;LOC;SG
kɛši+dial.var.	kɛša	ADP
kɛλ	kɛλ	N;NOM;SG
kɛλ+dial.var.	kɛt	N;NOM;SG
kɛλ+dial.var.	kɛta	N;DAT;SG
kɛλi	kaλeλ	N;PSS3S;NOM;SG
kɛλi	kaλi	N;NOM;SG
kɛλi	kaλəŋ	ADJ
kɛλi	kɛλi	N;NOM;SG
kɛλi	kɛλɛm	N;PSS1S;NOM;SG
kɵjŋ	kɵjŋəλ	N;PSS3S;NOM;SG
kɵkkɵk	kɵkkɵk	N;NOM;SG
kɵkkɵk	kɵkkɵka	N;DAT;SG
kɵr	kɵr	N;NOM;SG
kɵr	kɵra	N;DAT;SG
kɵr	kɵren	N;PSS2S;NOM;SG
kɵr	kɵrew	N;PSS1P;NOM;SG
kɵr	kɵrŋən	N;DU;NOM;SG
kɵr	kɵrəŋ	ADJ;ADJ
kɵr	kɵrəλ	N;PSS3S;NOM;SG
kɵr	kɵrλ	N;PSS3S;NOM;SG
kɵraptə	kɵraptəman	V.CVB
kɵrt	kɵrt	N;NOM;SG
kɵrt	kɵrta	N;DAT;SG
kɵrt	kɵrten	N;DAT;SG
kɵrt	kɵrten	N;PSS2S;NOM;SG
kɵrt	kɵrtena	N;PSS2S;DAT;SG
kɵrt	kɵrtenən	N;PSS2S;LOC;SG
kɵrt	kɵrtew	N;PSS1P;NOM;SG
kɵrt	kɵrtewa	N;PSS1P;DAT;SG
kɵrt	kɵrtewən	N;PSS1P;LOC;SG
kɵrt	kɵrteλ	N;PSS3P;NOM;SG
kɵrt	kɵrteλa	N;PSS3P;DAT;SG
kɵrt	kɵrti	ADJ
kɵrt	kɵrtijeλ	N;PSS3S;NOM;SG
kɵrt	kɵrtən	N;LOC;SG
kɵrt	kɵrtət	N;PL;NOM
kɵrt	kɵrtətən	N;PL;LOC
kɵrt	kɵrtəŋ	ADJ
kɵrt	kɵrtəŋ	ADJ;ADJ
kɵrt	kɵrtəλ	N;PSS3S;NOM;SG
kɵrt	kɵrtəλa	N;PSS3S;DAT;SG
kɵrt	kɵrtəλən	N;PSS3S;LOC;SG
kɵrt	kɵrtɛma	N;PSS1S;DAT;SG
kɵrt	kɵrtɛmən	N;PSS1S;LOC;SG
kɵrt	kɵrtɛməna	N;PSS1D;DAT;SG
kɵrt	kɵrtλa	N;PSS3S;DAT;SG
kɵrt	kɵrtԑm	N;PSS1S;NOM;SG
kɵrt	kɵrtԑma	N;PSS1S;DAT;SG
kɵrt	ńarsakɵrt	N;NOM;SG
kɵs	jɵreλ-kɵseλ	N;PSS3P;N;ARGNO3;ARGNOP;NOM;SG
kɵs	kɵsən	N;PSS{2/3}D;NOM;SG
kɵs	kɵsəŋa	ADJ;DAT
kɵs	kɵsəλ	N;PSS3S;NOM;SG
kɵt	kɵt	N;NOM;SG
kɵt	kɵtn	N;LOC;SG
kɵńar	kɵńar	ADJ
kɵńar	kɵńar	N;NOM;SG
kɵśa	kɵśa	N;NOM;SG
kɵśa	kɵśaja	N;DAT;SG
kɵśa	kɵśajen	N;PSS2S;NOM;SG
kɵśa	kɵśajenən	N;PSS2S;LOC;SG
kɵśa	kɵśajəλ	N;PSS3S;NOM;SG
kɵśa	kɵśajλən	N;PL;LOC
kɵśa	kɵśajԑm	N;PSS1S;NOM;SG
kɵśa	kɵśajԑmn	N;PSS1S;LOC;SG
kʉkla	kʉkla	N;NOM;SG
kʉkla	kʉklajen	N;PSS2S;NOM;SG
kʉkla	kʉklajǝn	CONJ;LOC
kʉkla	kʉklajən	N;LOC;SG
kʉkla	kʉklajəλ	N;PSS3S;NOM;SG
kʉkla	kʉklajɛmən	N;PSS1S;LOC;SG
kʉkər	kʉkər	N;NOM;SG
kʉlaś	kʉlaśλəŋən	V;ARGNO3;ARGNOS;ARGNO3;ARGNOD
kʉləp	kʉləp	N;NOM;SG
kʉmi	kʉmi	N;NOM;SG
kʉnš	kʉnšti	V.PTCP;PRS
kʉnš	kʉnštԑm	V.PTCP;PRS;ARGNO1;ARGNOS
kʉnš	kʉnšət	N;PL;NOM
kʉnš	kʉnšɛmasəŋən	V;PST;ARGNO3;ARGNOD
kʉnš	kʉnšɛməs	V;PST;ARGNO3;ARGNOS
kʉnš	kʉnšɛməsλe	V;PST;ARGNO3;ARGNOS;ARGAC
kʉnš	kʉnšɛməti	V.PTCP;PRS
kʉnš	kʉnšԑmaλi	V;PRS;PASS;ARGNO3;ARGNOS
kʉnš	kʉnšԑmijəλ	V;PRS;ARGNO3;ARGNOS
kʉnš	kʉnšԑməs	V;PST;ARGNO3;ARGNOS
kʉnš	kʉnšԑməsi	V;PST;PASS;ARGNO3;ARGNOS
kʉnš	kʉnšԑməsλe	V;PST;ARGNO3;ARGNOS;ARGAC
kʉnš	kʉnšԑməλλe	V;PRS;ARGNO3;ARGNOS;ARGAC
kʉnš	kʉšsaλən	V;PST;ARGNO{2/3};ARGNOD;ARGAC{D/P}
kʉnšpaŋ	kʉnšpaŋԑm	N;PSS1S;NOM;SG
kʉnšpaŋ jʉχ	kʉnšpaŋ jʉχ	N;NOM;SG
kʉnšpaŋ jʉχ	kʉnšpaŋ jʉχԑm	N;PSS1S;NOM;SG
kʉnšɛmə	kʉnšɛməs	V;PST;ARGNO3;ARGNOS
kʉnšɛmə	kʉnšɛməsi	V;PST;PASS;ARGNO3;ARGNOS
kʉr	još-kʉr	N;N;NOM;SG
kʉr	jošŋəλ-kʉrŋəλ	N;DU;N;DU;NOM;SG
kʉr	jošλaλ-kʉrλaλ	N;PL;PSS3P;N;PL;ARGNO3;ARGNOP;NOM
kʉr	kʉr	N;NOM;SG
kʉr	kʉra	N;DAT;SG
kʉr	kʉren	N;PSS2S;NOM;SG
kʉr	kʉrew	N;PSS1P;NOM;SG
kʉr	kʉrijen	N;PSS2S;NOM;SG
kʉr	kʉrijeλam	N;PL;PSS1S;NOM
kʉr	kʉrn	N;LOC;SG
kʉr	kʉrŋəna	N;DU;DAT;SG
kʉr	kʉrŋəλ	N;DU;NOM;SG
kʉr	kʉrŋəλ	N;PSS3S;NOM;SG
kʉr	kʉrŋəλam	N;DU;PSS1S;NOM;SG
kʉr	kʉrŋəλam	N;PSS1S;NOM;SG
kʉr	kʉrŋəλanən	N;DU;PSS2S;LOC;SG
kʉr	kʉrŋəλəm	N;PSS1S;NOM;SG
kʉr	kʉrŋəλən	N;DU;LOC;SG
kʉr	kʉrən	N;LOC;SG
kʉr	kʉrəp	ADJ
kʉr	kʉrəŋ	ADJ
kʉr	kʉrəλ	N;PSS3S;NOM;SG
kʉr	kʉrɛm	N;PSS1S;NOM;SG
kʉr	kʉrɛməs	V;PST;ARGNO3;ARGNOS
kʉr	kʉrλam	N;PL;PSS1S;NOM
kʉr	kʉrλaλ	N;PL;PSS3S;NOM
kʉr	kʉrλi	ADJ
kʉr	kʉrλən	N;PL;PSS{2/3}D;NOM
kʉr	kʉrλən	N;PL;PSS{2/3}D;NOM;SG
kʉrek	kʉrek	N;NOM;SG
kʉrińńa	kʉrińńa	N;NOM;SG
kʉrt	kʉrsəλλe	V;PST;ARGNO3;ARGNOS
kʉrt	kʉrtəssət	V;PST;ARGNO3;ARGNOP
kʉrək	kʉrek	N;NOM;SG
kʉrək	kʉrək	N;NOM;SG
kʉrək	kʉrəkən	N;LOC;SG
kʉrəm	kʉrəm	N;NOM;SG
kʉrəm	kʉrəmn	N;LOC;SG
kʉrəm	kʉrəmən	N;LOC;SG
kʉrəs	kʉrəs	N;NOM;SG
kʉrəs pʉχ	kʉrəs pʉχa	N;DAT;SG
kʉrət	kʉrətsa	V;PST;PASS;ARGNO3;ARGNOS
kʉrəŋ	kʉrəŋ	ADJ
kʉs	kʉsəλ	N;PSS3S;NOM;SG
kʉsi	kʉsi	N;NOM;SG
kʉt	kʉt	ADP
kʉt	kʉt	N;NOM;SG
kʉt	kʉta	ADP;DAT
kʉt	kʉteλn	ADP;ARGNO3;ARGNOP;LOC
kʉt	kʉteλən	ADP;ARGNO3;ARGNOP;LOC
kʉt	kʉtn	ADP;LOC
kʉt	kʉtən	ADP;LOC
kʉt	kʉtən	N;PSS{2/3}D;NOM;SG
kʉt	kʉtənən	ADP;PSS{2/3}D;LOC
kʉt	kʉtəŋa	ADJ
kʉt	kʉtɛmən	ADP;PSS1D
kʉt	kʉtλəpən	PSS3S;ADJ;LOC
kʉt	kʉtԑm	N;PSS1S;NOM;SG
kʉt	kʉtԑmənən	ADP;ARGNO1;ARGNOD;LOC
kʉta	kʉta	ADP
kʉteλən	kʉteλən	ADV
kʉtp	kʉtpəλa	ADP;PSS3S;DAT
kʉtre	kʉtret	N;PL;NOM
kʉtən	kʉtən	ADP
kʉtən	kʉtən	ADV
kʉtənən	kʉtənən	ADV
kʉtəp	kʉtpijenən	N;PSS2S;LOC;SG
kʉtəp	kʉtpəλ	N;PSS3S;NOM;SG
kʉtəp	kʉtəp	ADJ
kʉtəp	kʉtəp	N;NOM;SG
kʉtəp	kʉtəpa	ADP;DAT
kʉtəp	kʉtəpa	N;DAT;SG
kʉtəp	kʉtəpən	ADP;LOC
kʉtəp	kʉtəpən	ADV;LOC
kʉtəp	kʉtəpən	N;LOC;SG
kʉtəpa	kʉtəpa	ADP
kʉtəpən	kʉtəpən	ADP
kʉtər	kʉtərsa	V;PST;PASS;ARGNO3;ARGNOS
kʉtər	kʉtərλa	V;PRS;PASS;ARGNO3;ARGNOS
kʉtərt	kʉtərtaλən	V;IMP;ARGNOP;ARGAC;ARGNO3;ARGNOS
kʉtʼśə	kʉtʼśəsi	V;PST;PASS;ARGNO3;ARGNOS
kʉtλəp	kʉtλəpən	N;LOC;SG
kʉtλəp	kʉtλəpəλ	N;PSS3S;NOM;SG
kʉś	kʉśman	V.CVB
kʉśar	kʉśar	N;NOM;SG
kʉśar	kʉśaren	N;PSS2S;NOM;SG
kʉśar	kʉśarleŋki	N;NOM;SG
kʉśar	kʉśarleŋkԑm	N;PSS1S;NOM;SG
kʉśar	kʉśarlԑ	N;NOM;SG
kʉśma iki	kʉśma iki	N;NOM;SG
kʉš	kʉš	CONJ
kʉš	kʉš	N;NOM;SG
kʉš	kʉš	PART
kʉškar	kʉškarije	N;NOM;SG
kʉškar	kʉškarəλ	N;PSS3S;NOM;SG
kʉškar	kʉškarɛm	N;PSS1S;NOM;SG
kʉšməλ	kʉšməλti	V.PTCP;PRS
kʉšməλ	kʉšməλλajət	V;PRS;PASS;ARGNO3;ARGNOP
kʉštəλ	kʉštəλ	N;NOM;SG
kʉšəm	kʉšəm	N;NOM;SG
kʉλ	kʉλ	ADJ
kʉλ	kʉλa	ADJ
kʉλ	kʉλa	ADJ;DAT
kʉλ	kʉλǝt	ADJ;PL
kʉλ	kʉλət	ADJ;PL
kʉλ	kʉλλaw	ADJ;PL;PSS1P
kʉλ	kʉλλaλ	ADJ;PL;PSS3S
kʉλa	kʉλa	ADV
kʉλa	kʉλašək	ADV;COMP
kʉλʼ	kʉλʼ	N;NOM;SG
kʉλʼ	kʉλʼa	N;DAT;SG
kʉλʼ	kʉλʼət	N;PL;NOM
kʉλʼ	kʉλʼλԑŋki	N;NOM;SG
kӑt	kӑt	NUM
kԑm	kԑm	ADP
kԑm	kԑm	N;NOM;SG
kԑm	kԑma	N;DAT;SG
kԑm	kԑmn	ADP;LOC
kԑm	kԑmԑm	N;PSS1S;NOM;SG
kԑn	kԑn	ADJ
kԑpa	kԑpa	PART
kԑpi	kԑpi	PART
kԑpəλ	kԑpəλλaλ	N;PL;PSS3S;NOM
kԑpλ	kԑpλijeλaλ	N;PL;PSS3S;NOM
kԑr	kԑr	N;NOM;SG
kԑri	kԑrijs	V;PST;ARGNO3;ARGNOS
kԑri	kԑrijəs	V;PST;ARGNO3;ARGNOS
kԑrt	kԑrtəm	V.PTCP;PST
kԑrət	kԑrətəλ	V;PRS;ARGNO3;ARGNOS
kԑrət	kԑrətλətaλ	V;PRS;INFER;ARGNO3;ARGNOS
kԑrλ	kԑrλa	V;ARGNO3;ARGNOS
kԑrλə	kԑrλəs	V;PST;ARGNO3;ARGNOS
kԑrλə	kԑrλəsət	V;PST;ARGNO3;ARGNOP
kԑš	kԑša	ADP;DAT
kԑš	kԑšeλa	ADP;PSS3S;DAT
lagˊer	lagˊer	N;NOM;SG
lagˊer	lagˊerλ	N;PSS3S;NOM;SG
lajm	lajməŋ	ADJ
lajəm	lajəmn	N;LOC;SG
lakk	lakka	ADP;DAT
laknԑmə	laknԑməs	V;PST;ARGNO3;ARGNOS
lalɛm	lalɛməs	V;PST;ARGNO3;ARGNOS
lampa	lampajew	N;PSS1P;NOM;SG
lap pɛnt	lap pɛntəm	V.PTCP;PST
lap tɵχər	lap tɵχərsətte	V;PST;ARGNO3;ARGNOS;ARGAC
lap tʉwɛmə	lap tʉwɛmətenən	V.PTCP;PRS;ARGNO2;ARGNOS;LOC
lap wʉ	lap wʉsi	V;PST;PASS;ARGNO3;ARGNOS
lap šɵš	lap šɵšsa	V;PST;PASS;ARGNO3;ARGNOS
lap χɵrλɛmə	lap χɵrλɛməλən	V;PRS;ARGNO2;ARGNOS
lapən	lapənsət	V;PST;ARGNO3;ARGNOP
lapət	lapət	N;NOM;SG
latnu	latnu	INTJ
law	lawԑməsλe	V;PST;ARGNO3;ARGNOS;ARGAC
lawmi	lawmi	N;NOM;SG
laŋk	laŋkəm	V.PTCP;PST
laŋk	laŋkəλən	V;ARGNO3;ARGNOS;LOC
laŋk	laŋkλət	V;PRS;ARGNO3;ARGNOP
laś	laśa	N;DAT;SG
le	le	PART
leŋkər	leŋkər	N;NOM;SG
likəm	likəmsʉw	V;PST;ARGNO1;ARGNOP
lipaś	lipaś	ADJ
lipaś	lipaśa	ADJ;DAT
lipsi	lipsiλən	V;PRS;ARGNO2;ARGNOS
lipt	liptijet	N;PL;NOM
lipt	liptət	N;PL;NOM
lipət	liptəŋ	ADJ
lipət	lipət	N;NOM;SG
lipət	lipətλaλ	N;PL;PSS3S;NOM
lis	lis	N;NOM;SG
loganɨ	loganɨ	N;NOM;SG
losit	lositsəλλe	V;PST;ARGNO3;ARGNOS;ARGAC
lot	lot	N;NOM;SG
lot	lotn	N;LOC;SG
lot	lotən	N;LOC;SG
lot	lotət	N;PL;NOM
lot	lotəλ	N;PSS3S;NOM;SG
lot	lotəλa	N;PSS3S;DAT;SG
lot	lotԑma	N;PSS1S;DAT;SG
lottə	lottəm	V.PTCP;PST
lottə	lottəsλən	V;PST;ARGNO{2/3};ARGNOD;ARGAC{D/P}
lottə	lottəλɛmən	V;PRS;ARGNO1;ARGNOD;ARGACS
lozʼamow	lozʼamow	N;NOM;SG
loŋχ	loŋχԑməm	V.PTCP;PST
loŋχ	loŋχԑməs	V;PST;ARGNO3;ARGNOS
loχ	loχ	N;NOM;SG
lup	lupa	V;ARGNO3;ARGNOS
lup	lupaλən	V;IMP;ARGNOP;ARGAC;ARGNO3;ARGNOS
lup	lupijsa	V;PASS;PST;DAT;ARGNO3;ARGNOS
lup	lupijəλ	V;PRS;ARGNO3;ARGNOS
lup	lupijəλλəm	V;ARGNO3;ARGNOS;ARGNO1;ARGNOS
lup	lupijλ	V;PRS;ARGNO3;ARGNOS
lup	lupijλa	V;PASS;ARGNO3;ARGNOS
lup	lupijλsa	V;PST;PASS;ARGNO3;ARGNOS
lup	lupmaλ	V;PST;INFER;ARGNO3;ARGNOS
lup	lupsa	V;PST;PASS;ARGNO3;ARGNOS
lup	lupsəm	PST;V.PTCP;PST
lup	lupsəm	V;PST;ARGNO1;ARGNOS
lup	lupsən	V;PST;ARGNO2;ARGNOS
lup	lupsət	V;PST;ARGNO3;ARGNOP
lup	lupsəw	V;PST;ARGNO1;ARGNOP
lup	luptan	V;PRS;INFER;ARGNO};ARGNOD
lup	luptaλ	V;PRS;INFER;ARGNO3;ARGNOS
lup	lupti	V.PTCP;PRS
lup	lupəm	V.PTCP;PST
lup	lupəs	V;PST;ARGNO3;ARGNOS
lup	lupəλ	V;PRS;ARGNO3;ARGNOS
lup	lupəλəmən	V;PRS;ARGNO1;ARGNOD
lup	lupλ	V;PRS;ARGNO3;ARGNOS
lup	lupλa	V;PRS;PASS;ARGNO3;ARGNOS
lup	lupλajəm	V;PRS;PASS;ARGNO1;ARGNOS
lup	lupλajət	V;PRS;PASS;ARGNO3;ARGNOP
lup	lupλaŋən	V;PRS;ARGNO3;ARGNOD
lup	lupλəm	PRS;V.PTCP;PST
lup	lupλəm	V;PRS;ARGNO1;ARGNOS
lup	lupλən	V;PRS;ARGNO2;ARGNOS
lup	lupλət	V;PRS;ARGNO3;ARGNOP
lup	lupλəŋən	V;PRS;ARGNO3;ARGNOD
lup	λupəs	NUM;PST
lutəŋ	lutəŋ	ADJ
lăkka	lăkka	ADP
lăp	lăp	ADV
